IDquery;Q116
Number of distance computations:256
IDquery;Q358
Number of distance computations:256
IDquery;Q115
Number of distance computations:256
IDquery;Q357
Number of distance computations:256
IDquery;Q599
Number of distance computations:256
IDquery;Q118
Number of distance computations:256
IDquery;Q117
Number of distance computations:256
IDquery;Q359
Number of distance computations:256
IDquery;Q112
Number of distance computations:256
IDquery;Q354
Number of distance computations:256
IDquery;Q596
Number of distance computations:256
IDquery;Q111
Number of distance computations:256
IDquery;Q353
Number of distance computations:256
IDquery;Q595
Number of distance computations:256
IDquery;Q114
Number of distance computations:256
IDquery;Q356
Number of distance computations:256
IDquery;Q598
Number of distance computations:256
IDquery;Q113
Number of distance computations:256
IDquery;Q355
Number of distance computations:256
IDquery;Q597
Number of distance computations:256
IDquery;Q119
Number of distance computations:256
IDquery;Q361
Number of distance computations:256
IDquery;Q360
Number of distance computations:256
IDquery;Q121
Number of distance computations:256
IDquery;Q363
Number of distance computations:256
IDquery;Q120
Number of distance computations:256
IDquery;Q362
Number of distance computations:256
IDquery;Q105
Number of distance computations:256
IDquery;Q347
Number of distance computations:256
IDquery;Q589
Number of distance computations:256
IDquery;Q104
Number of distance computations:256
IDquery;Q346
Number of distance computations:256
IDquery;Q588
Number of distance computations:256
IDquery;Q107
Number of distance computations:256
IDquery;Q349
Number of distance computations:256
IDquery;Q106
Number of distance computations:256
IDquery;Q348
Number of distance computations:256
IDquery;Q101
Number of distance computations:256
IDquery;Q343
Number of distance computations:256
IDquery;Q585
Number of distance computations:256
IDquery;Q100
Number of distance computations:256
IDquery;Q342
Number of distance computations:256
IDquery;Q584
Number of distance computations:256
IDquery;Q103
Number of distance computations:256
IDquery;Q345
Number of distance computations:256
IDquery;Q587
Number of distance computations:256
IDquery;Q102
Number of distance computations:256
IDquery;Q344
Number of distance computations:256
IDquery;Q586
Number of distance computations:256
IDquery;Q109
Number of distance computations:256
IDquery;Q108
Number of distance computations:256
IDquery;Q350
Number of distance computations:256
IDquery;Q592
Number of distance computations:256
IDquery;Q591
Number of distance computations:256
IDquery;Q110
Number of distance computations:256
IDquery;Q352
Number of distance computations:256
IDquery;Q594
Number of distance computations:256
IDquery;Q351
Number of distance computations:256
IDquery;Q593
Number of distance computations:256
IDquery;Q590
Number of distance computations:256
IDquery;Q138
Number of distance computations:256
IDquery;Q137
Number of distance computations:256
IDquery;Q379
Number of distance computations:256
IDquery;Q139
Number of distance computations:256
IDquery;Q134
Number of distance computations:256
IDquery;Q376
Number of distance computations:256
IDquery;Q133
Number of distance computations:256
IDquery;Q375
Number of distance computations:256
IDquery;Q136
Number of distance computations:256
IDquery;Q378
Number of distance computations:256
IDquery;Q135
Number of distance computations:256
IDquery;Q377
Number of distance computations:256
IDquery;Q141
Number of distance computations:256
IDquery;Q383
Number of distance computations:256
IDquery;Q140
Number of distance computations:256
IDquery;Q382
Number of distance computations:256
IDquery;Q143
Number of distance computations:256
IDquery;Q385
Number of distance computations:256
IDquery;Q142
Number of distance computations:256
IDquery;Q384
Number of distance computations:256
IDquery;Q381
Number of distance computations:256
IDquery;Q380
Number of distance computations:256
IDquery;Q127
Number of distance computations:256
IDquery;Q369
Number of distance computations:256
IDquery;Q126
Number of distance computations:256
IDquery;Q368
Number of distance computations:256
IDquery;Q129
Number of distance computations:256
IDquery;Q128
Number of distance computations:256
IDquery;Q123
Number of distance computations:256
IDquery;Q365
Number of distance computations:256
IDquery;Q122
Number of distance computations:256
IDquery;Q364
Number of distance computations:256
IDquery;Q125
Number of distance computations:256
IDquery;Q367
Number of distance computations:256
IDquery;Q124
Number of distance computations:256
IDquery;Q366
Number of distance computations:256
IDquery;Q130
Number of distance computations:256
IDquery;Q372
Number of distance computations:256
IDquery;Q371
Number of distance computations:256
IDquery;Q132
Number of distance computations:256
IDquery;Q374
Number of distance computations:256
IDquery;Q131
Number of distance computations:256
IDquery;Q373
Number of distance computations:256
IDquery;Q370
Number of distance computations:256
IDquery;Q159
Number of distance computations:256
IDquery;Q156
Number of distance computations:256
IDquery;Q398
Number of distance computations:256
IDquery;Q155
Number of distance computations:256
IDquery;Q397
Number of distance computations:256
IDquery;Q158
Number of distance computations:256
IDquery;Q157
Number of distance computations:256
IDquery;Q399
Number of distance computations:256
IDquery;Q163
Number of distance computations:256
IDquery;Q162
Number of distance computations:256
IDquery;Q165
Number of distance computations:256
IDquery;Q164
Number of distance computations:256
IDquery;Q161
Number of distance computations:256
IDquery;Q160
Number of distance computations:256
IDquery;Q149
Number of distance computations:256
IDquery;Q148
Number of distance computations:256
IDquery;Q145
Number of distance computations:256
IDquery;Q387
Number of distance computations:256
IDquery;Q144
Number of distance computations:256
IDquery;Q386
Number of distance computations:256
IDquery;Q147
Number of distance computations:256
IDquery;Q389
Number of distance computations:256
IDquery;Q146
Number of distance computations:256
IDquery;Q388
Number of distance computations:256
IDquery;Q152
Number of distance computations:256
IDquery;Q394
Number of distance computations:256
IDquery;Q151
Number of distance computations:256
IDquery;Q393
Number of distance computations:256
IDquery;Q154
Number of distance computations:256
IDquery;Q396
Number of distance computations:256
IDquery;Q153
Number of distance computations:256
IDquery;Q395
Number of distance computations:256
IDquery;Q390
Number of distance computations:256
IDquery;Q150
Number of distance computations:256
IDquery;Q392
Number of distance computations:256
IDquery;Q391
Number of distance computations:256
IDquery;Q178
Number of distance computations:256
IDquery;Q177
Number of distance computations:256
IDquery;Q179
Number of distance computations:256
IDquery;Q185
Number of distance computations:256
IDquery;Q184
Number of distance computations:256
IDquery;Q187
Number of distance computations:256
IDquery;Q186
Number of distance computations:256
IDquery;Q181
Number of distance computations:256
IDquery;Q180
Number of distance computations:256
IDquery;Q183
Number of distance computations:256
IDquery;Q182
Number of distance computations:256
IDquery;Q167
Number of distance computations:256
IDquery;Q166
Number of distance computations:256
IDquery;Q169
Number of distance computations:256
IDquery;Q168
Number of distance computations:256
IDquery;Q174
Number of distance computations:256
IDquery;Q173
Number of distance computations:256
IDquery;Q176
Number of distance computations:256
IDquery;Q175
Number of distance computations:256
IDquery;Q170
Number of distance computations:256
IDquery;Q172
Number of distance computations:256
IDquery;Q171
Number of distance computations:256
IDquery;Q199
Number of distance computations:256
IDquery;Q189
Number of distance computations:256
IDquery;Q188
Number of distance computations:256
IDquery;Q190
Number of distance computations:256
IDquery;Q196
Number of distance computations:256
IDquery;Q195
Number of distance computations:256
IDquery;Q198
Number of distance computations:256
IDquery;Q197
Number of distance computations:256
IDquery;Q192
Number of distance computations:256
IDquery;Q191
Number of distance computations:256
IDquery;Q194
Number of distance computations:256
IDquery;Q193
Number of distance computations:256
IDquery;Q0
Number of distance computations:256
IDquery;Q1
Number of distance computations:256
IDquery;Q2
Number of distance computations:256
IDquery;Q3
Number of distance computations:256
IDquery;Q4
Number of distance computations:256
IDquery;Q5
Number of distance computations:256
IDquery;Q6
Number of distance computations:256
IDquery;Q7
Number of distance computations:256
IDquery;Q8
Number of distance computations:256
IDquery;Q9
Number of distance computations:256
IDquery;Q811
Number of distance computations:256
IDquery;Q810
Number of distance computations:256
IDquery;Q817
Number of distance computations:256
IDquery;Q816
Number of distance computations:256
IDquery;Q819
Number of distance computations:256
IDquery;Q818
Number of distance computations:256
IDquery;Q813
Number of distance computations:256
IDquery;Q812
Number of distance computations:256
IDquery;Q815
Number of distance computations:256
IDquery;Q814
Number of distance computations:256
IDquery;Q800
Number of distance computations:256
IDquery;Q806
Number of distance computations:256
IDquery;Q805
Number of distance computations:256
IDquery;Q808
Number of distance computations:256
IDquery;Q807
Number of distance computations:256
IDquery;Q802
Number of distance computations:256
IDquery;Q801
Number of distance computations:256
IDquery;Q804
Number of distance computations:256
IDquery;Q803
Number of distance computations:256
IDquery;Q809
Number of distance computations:256
IDquery;Q831
Number of distance computations:256
IDquery;Q830
Number of distance computations:256
IDquery;Q833
Number of distance computations:256
IDquery;Q832
Number of distance computations:256
IDquery;Q839
Number of distance computations:256
IDquery;Q838
Number of distance computations:256
IDquery;Q835
Number of distance computations:256
IDquery;Q834
Number of distance computations:256
IDquery;Q837
Number of distance computations:256
IDquery;Q836
Number of distance computations:256
IDquery;Q820
Number of distance computations:256
IDquery;Q822
Number of distance computations:256
IDquery;Q821
Number of distance computations:256
IDquery;Q828
Number of distance computations:256
IDquery;Q827
Number of distance computations:256
IDquery;Q829
Number of distance computations:256
IDquery;Q824
Number of distance computations:256
IDquery;Q823
Number of distance computations:256
IDquery;Q826
Number of distance computations:256
IDquery;Q825
Number of distance computations:256
IDquery;Q611
Number of distance computations:256
IDquery;Q853
Number of distance computations:256
IDquery;Q610
Number of distance computations:256
IDquery;Q852
Number of distance computations:256
IDquery;Q613
Number of distance computations:256
IDquery;Q855
Number of distance computations:256
IDquery;Q612
Number of distance computations:256
IDquery;Q854
Number of distance computations:256
IDquery;Q851
Number of distance computations:256
IDquery;Q850
Number of distance computations:256
IDquery;Q619
Number of distance computations:256
IDquery;Q618
Number of distance computations:256
IDquery;Q615
Number of distance computations:256
IDquery;Q857
Number of distance computations:256
IDquery;Q614
Number of distance computations:256
IDquery;Q856
Number of distance computations:256
IDquery;Q617
Number of distance computations:256
IDquery;Q859
Number of distance computations:256
IDquery;Q616
Number of distance computations:256
IDquery;Q858
Number of distance computations:256
IDquery;Q600
Number of distance computations:256
IDquery;Q842
Number of distance computations:256
IDquery;Q841
Number of distance computations:256
IDquery;Q602
Number of distance computations:256
IDquery;Q844
Number of distance computations:256
IDquery;Q601
Number of distance computations:256
IDquery;Q843
Number of distance computations:256
IDquery;Q840
Number of distance computations:256
IDquery;Q608
Number of distance computations:256
IDquery;Q607
Number of distance computations:256
IDquery;Q849
Number of distance computations:256
IDquery;Q609
Number of distance computations:256
IDquery;Q604
Number of distance computations:256
IDquery;Q846
Number of distance computations:256
IDquery;Q603
Number of distance computations:256
IDquery;Q845
Number of distance computations:256
IDquery;Q606
Number of distance computations:256
IDquery;Q848
Number of distance computations:256
IDquery;Q605
Number of distance computations:256
IDquery;Q847
Number of distance computations:256
IDquery;Q633
Number of distance computations:256
IDquery;Q875
Number of distance computations:256
IDquery;Q632
Number of distance computations:256
IDquery;Q874
Number of distance computations:256
IDquery;Q635
Number of distance computations:256
IDquery;Q877
Number of distance computations:256
IDquery;Q634
Number of distance computations:256
IDquery;Q876
Number of distance computations:256
IDquery;Q871
Number of distance computations:256
IDquery;Q870
Number of distance computations:256
IDquery;Q631
Number of distance computations:256
IDquery;Q873
Number of distance computations:256
IDquery;Q630
Number of distance computations:256
IDquery;Q872
Number of distance computations:256
IDquery;Q637
Number of distance computations:256
IDquery;Q879
Number of distance computations:256
IDquery;Q636
Number of distance computations:256
IDquery;Q878
Number of distance computations:256
IDquery;Q639
Number of distance computations:256
IDquery;Q638
Number of distance computations:256
IDquery;Q880
Number of distance computations:256
IDquery;Q622
Number of distance computations:256
IDquery;Q864
Number of distance computations:256
IDquery;Q621
Number of distance computations:256
IDquery;Q863
Number of distance computations:256
IDquery;Q624
Number of distance computations:256
IDquery;Q866
Number of distance computations:256
IDquery;Q623
Number of distance computations:256
IDquery;Q865
Number of distance computations:256
IDquery;Q860
Number of distance computations:256
IDquery;Q620
Number of distance computations:256
IDquery;Q862
Number of distance computations:256
IDquery;Q861
Number of distance computations:256
IDquery;Q629
Number of distance computations:256
IDquery;Q626
Number of distance computations:256
IDquery;Q868
Number of distance computations:256
IDquery;Q625
Number of distance computations:256
IDquery;Q867
Number of distance computations:256
IDquery;Q628
Number of distance computations:256
IDquery;Q627
Number of distance computations:256
IDquery;Q869
Number of distance computations:256
IDquery;Q413
Number of distance computations:256
IDquery;Q655
Number of distance computations:256
IDquery;Q897
Number of distance computations:256
IDquery;Q412
Number of distance computations:256
IDquery;Q654
Number of distance computations:256
IDquery;Q896
Number of distance computations:256
IDquery;Q415
Number of distance computations:256
IDquery;Q657
Number of distance computations:256
IDquery;Q899
Number of distance computations:256
IDquery;Q414
Number of distance computations:256
IDquery;Q656
Number of distance computations:256
IDquery;Q898
Number of distance computations:256
IDquery;Q651
Number of distance computations:256
IDquery;Q893
Number of distance computations:256
IDquery;Q650
Number of distance computations:256
IDquery;Q892
Number of distance computations:256
IDquery;Q411
Number of distance computations:256
IDquery;Q653
Number of distance computations:256
IDquery;Q895
Number of distance computations:256
IDquery;Q410
Number of distance computations:256
IDquery;Q652
Number of distance computations:256
IDquery;Q894
Number of distance computations:256
IDquery;Q417
Number of distance computations:256
IDquery;Q659
Number of distance computations:256
IDquery;Q416
Number of distance computations:256
IDquery;Q658
Number of distance computations:256
IDquery;Q419
Number of distance computations:256
IDquery;Q418
Number of distance computations:256
IDquery;Q660
Number of distance computations:256
IDquery;Q402
Number of distance computations:256
IDquery;Q644
Number of distance computations:256
IDquery;Q886
Number of distance computations:256
IDquery;Q401
Number of distance computations:256
IDquery;Q643
Number of distance computations:256
IDquery;Q885
Number of distance computations:256
IDquery;Q404
Number of distance computations:256
IDquery;Q646
Number of distance computations:256
IDquery;Q888
Number of distance computations:256
IDquery;Q403
Number of distance computations:256
IDquery;Q645
Number of distance computations:256
IDquery;Q887
Number of distance computations:256
IDquery;Q640
Number of distance computations:256
IDquery;Q882
Number of distance computations:256
IDquery;Q881
Number of distance computations:256
IDquery;Q400
Number of distance computations:256
IDquery;Q642
Number of distance computations:256
IDquery;Q884
Number of distance computations:256
IDquery;Q641
Number of distance computations:256
IDquery;Q883
Number of distance computations:256
IDquery;Q409
Number of distance computations:256
IDquery;Q406
Number of distance computations:256
IDquery;Q648
Number of distance computations:256
IDquery;Q405
Number of distance computations:256
IDquery;Q647
Number of distance computations:256
IDquery;Q889
Number of distance computations:256
IDquery;Q408
Number of distance computations:256
IDquery;Q407
Number of distance computations:256
IDquery;Q649
Number of distance computations:256
IDquery;Q891
Number of distance computations:256
IDquery;Q890
Number of distance computations:256
IDquery;Q435
Number of distance computations:256
IDquery;Q677
Number of distance computations:256
IDquery;Q434
Number of distance computations:256
IDquery;Q676
Number of distance computations:256
IDquery;Q437
Number of distance computations:256
IDquery;Q679
Number of distance computations:256
IDquery;Q436
Number of distance computations:256
IDquery;Q678
Number of distance computations:256
IDquery;Q431
Number of distance computations:256
IDquery;Q673
Number of distance computations:256
IDquery;Q430
Number of distance computations:256
IDquery;Q672
Number of distance computations:256
IDquery;Q433
Number of distance computations:256
IDquery;Q675
Number of distance computations:256
IDquery;Q432
Number of distance computations:256
IDquery;Q674
Number of distance computations:256
IDquery;Q439
Number of distance computations:256
IDquery;Q438
Number of distance computations:256
IDquery;Q680
Number of distance computations:256
IDquery;Q440
Number of distance computations:256
IDquery;Q682
Number of distance computations:256
IDquery;Q681
Number of distance computations:256
IDquery;Q424
Number of distance computations:256
IDquery;Q666
Number of distance computations:256
IDquery;Q423
Number of distance computations:256
IDquery;Q665
Number of distance computations:256
IDquery;Q426
Number of distance computations:256
IDquery;Q668
Number of distance computations:256
IDquery;Q425
Number of distance computations:256
IDquery;Q667
Number of distance computations:256
IDquery;Q420
Number of distance computations:256
IDquery;Q662
Number of distance computations:256
IDquery;Q661
Number of distance computations:256
IDquery;Q422
Number of distance computations:256
IDquery;Q664
Number of distance computations:256
IDquery;Q421
Number of distance computations:256
IDquery;Q663
Number of distance computations:256
IDquery;Q428
Number of distance computations:256
IDquery;Q427
Number of distance computations:256
IDquery;Q669
Number of distance computations:256
IDquery;Q429
Number of distance computations:256
IDquery;Q671
Number of distance computations:256
IDquery;Q670
Number of distance computations:256
IDquery;Q215
Number of distance computations:256
IDquery;Q457
Number of distance computations:256
IDquery;Q699
Number of distance computations:256
IDquery;Q214
Number of distance computations:256
IDquery;Q456
Number of distance computations:256
IDquery;Q698
Number of distance computations:256
IDquery;Q217
Number of distance computations:256
IDquery;Q459
Number of distance computations:256
IDquery;Q216
Number of distance computations:256
IDquery;Q458
Number of distance computations:256
IDquery;Q211
Number of distance computations:256
IDquery;Q453
Number of distance computations:256
IDquery;Q695
Number of distance computations:256
IDquery;Q210
Number of distance computations:256
IDquery;Q452
Number of distance computations:256
IDquery;Q694
Number of distance computations:256
IDquery;Q213
Number of distance computations:256
IDquery;Q455
Number of distance computations:256
IDquery;Q697
Number of distance computations:256
IDquery;Q212
Number of distance computations:256
IDquery;Q454
Number of distance computations:256
IDquery;Q696
Number of distance computations:256
IDquery;Q219
Number of distance computations:256
IDquery;Q218
Number of distance computations:256
IDquery;Q460
Number of distance computations:256
IDquery;Q220
Number of distance computations:256
IDquery;Q462
Number of distance computations:256
IDquery;Q461
Number of distance computations:256
IDquery;Q204
Number of distance computations:256
IDquery;Q446
Number of distance computations:256
IDquery;Q688
Number of distance computations:256
IDquery;Q203
Number of distance computations:256
IDquery;Q445
Number of distance computations:256
IDquery;Q687
Number of distance computations:256
IDquery;Q206
Number of distance computations:256
IDquery;Q448
Number of distance computations:256
IDquery;Q205
Number of distance computations:256
IDquery;Q447
Number of distance computations:256
IDquery;Q689
Number of distance computations:256
IDquery;Q200
Number of distance computations:256
IDquery;Q442
Number of distance computations:256
IDquery;Q684
Number of distance computations:256
IDquery;Q441
Number of distance computations:256
IDquery;Q683
Number of distance computations:256
IDquery;Q202
Number of distance computations:256
IDquery;Q444
Number of distance computations:256
IDquery;Q686
Number of distance computations:256
IDquery;Q201
Number of distance computations:256
IDquery;Q443
Number of distance computations:256
IDquery;Q685
Number of distance computations:256
IDquery;Q208
Number of distance computations:256
IDquery;Q207
Number of distance computations:256
IDquery;Q449
Number of distance computations:256
IDquery;Q209
Number of distance computations:256
IDquery;Q691
Number of distance computations:256
IDquery;Q690
Number of distance computations:256
IDquery;Q451
Number of distance computations:256
IDquery;Q693
Number of distance computations:256
IDquery;Q450
Number of distance computations:256
IDquery;Q692
Number of distance computations:256
IDquery;Q237
Number of distance computations:256
IDquery;Q479
Number of distance computations:256
IDquery;Q236
Number of distance computations:256
IDquery;Q478
Number of distance computations:256
IDquery;Q239
Number of distance computations:256
IDquery;Q238
Number of distance computations:256
IDquery;Q233
Number of distance computations:256
IDquery;Q475
Number of distance computations:256
IDquery;Q232
Number of distance computations:256
IDquery;Q474
Number of distance computations:256
IDquery;Q235
Number of distance computations:256
IDquery;Q477
Number of distance computations:256
IDquery;Q234
Number of distance computations:256
IDquery;Q476
Number of distance computations:256
IDquery;Q240
Number of distance computations:256
IDquery;Q482
Number of distance computations:256
IDquery;Q481
Number of distance computations:256
IDquery;Q242
Number of distance computations:256
IDquery;Q484
Number of distance computations:256
IDquery;Q241
Number of distance computations:256
IDquery;Q483
Number of distance computations:256
IDquery;Q480
Number of distance computations:256
IDquery;Q226
Number of distance computations:256
IDquery;Q468
Number of distance computations:256
IDquery;Q225
Number of distance computations:256
IDquery;Q467
Number of distance computations:256
IDquery;Q228
Number of distance computations:256
IDquery;Q227
Number of distance computations:256
IDquery;Q469
Number of distance computations:256
IDquery;Q222
Number of distance computations:256
IDquery;Q464
Number of distance computations:256
IDquery;Q221
