IDquery;Q116
Number of distance computations:256
IDquery;Q463
Number of distance computations:256
IDquery;Q224
Number of distance computations:256
IDquery;Q466
Number of distance computations:256
IDquery;Q223
Number of distance computations:256
IDquery;Q465
Number of distance computations:256
IDquery;Q229
Number of distance computations:256
IDquery;Q471
Number of distance computations:256
IDquery;Q470
Number of distance computations:256
IDquery;Q231
Number of distance computations:256
IDquery;Q473
Number of distance computations:256
IDquery;Q230
Number of distance computations:256
IDquery;Q472
Number of distance computations:256
IDquery;Q259
Number of distance computations:256
IDquery;Q258
Number of distance computations:256
IDquery;Q255
Number of distance computations:256
IDquery;Q497
Number of distance computations:256
IDquery;Q254
Number of distance computations:256
IDquery;Q496
Number of distance computations:256
IDquery;Q257
Number of distance computations:256
IDquery;Q499
Number of distance computations:256
IDquery;Q256
Number of distance computations:256
IDquery;Q498
Number of distance computations:256
IDquery;Q262
Number of distance computations:256
IDquery;Q261
Number of distance computations:256
IDquery;Q264
Number of distance computations:256
IDquery;Q263
Number of distance computations:256
IDquery;Q260
Number of distance computations:256
IDquery;Q248
Number of distance computations:256
IDquery;Q247
Number of distance computations:256
IDquery;Q489
Number of distance computations:256
IDquery;Q249
Number of distance computations:256
IDquery;Q244
Number of distance computations:256
IDquery;Q486
Number of distance computations:256
IDquery;Q243
Number of distance computations:256
IDquery;Q485
Number of distance computations:256
IDquery;Q246
Number of distance computations:256
IDquery;Q488
Number of distance computations:256
IDquery;Q245
Number of distance computations:256
IDquery;Q487
Number of distance computations:256
IDquery;Q251
Number of distance computations:256
IDquery;Q493
Number of distance computations:256
IDquery;Q250
Number of distance computations:256
IDquery;Q492
Number of distance computations:256
IDquery;Q253
Number of distance computations:256
IDquery;Q495
Number of distance computations:256
IDquery;Q252
Number of distance computations:256
IDquery;Q494
Number of distance computations:256
IDquery;Q491
Number of distance computations:256
IDquery;Q490
Number of distance computations:256
IDquery;Q277
Number of distance computations:256
IDquery;Q276
Number of distance computations:256
IDquery;Q279
Number of distance computations:256
IDquery;Q278
Number of distance computations:256
IDquery;Q284
Number of distance computations:256
IDquery;Q283
Number of distance computations:256
IDquery;Q286
Number of distance computations:256
IDquery;Q285
Number of distance computations:256
IDquery;Q280
Number of distance computations:256
IDquery;Q282
Number of distance computations:256
IDquery;Q281
Number of distance computations:256
IDquery;Q269
Number of distance computations:256
IDquery;Q266
Number of distance computations:256
IDquery;Q265
Number of distance computations:256
IDquery;Q268
Number of distance computations:256
IDquery;Q267
Number of distance computations:256
IDquery;Q273
Number of distance computations:256
IDquery;Q272
Number of distance computations:256
IDquery;Q275
Number of distance computations:256
IDquery;Q274
Number of distance computations:256
IDquery;Q271
Number of distance computations:256
IDquery;Q270
Number of distance computations:256
IDquery;Q299
Number of distance computations:256
IDquery;Q298
Number of distance computations:256
IDquery;Q288
Number of distance computations:256
IDquery;Q287
Number of distance computations:256
IDquery;Q289
Number of distance computations:256
IDquery;Q295
Number of distance computations:256
IDquery;Q294
Number of distance computations:256
IDquery;Q297
Number of distance computations:256
IDquery;Q296
Number of distance computations:256
IDquery;Q291
Number of distance computations:256
IDquery;Q290
Number of distance computations:256
IDquery;Q293
Number of distance computations:256
IDquery;Q292
Number of distance computations:256
IDquery;Q910
Number of distance computations:256
IDquery;Q916
Number of distance computations:256
IDquery;Q915
Number of distance computations:256
IDquery;Q918
Number of distance computations:256
IDquery;Q917
Number of distance computations:256
IDquery;Q912
Number of distance computations:256
IDquery;Q911
Number of distance computations:256
IDquery;Q914
Number of distance computations:256
IDquery;Q913
Number of distance computations:256
IDquery;Q919
Number of distance computations:256
IDquery;Q905
Number of distance computations:256
IDquery;Q904
Number of distance computations:256
IDquery;Q907
Number of distance computations:256
IDquery;Q906
Number of distance computations:256
IDquery;Q901
Number of distance computations:256
IDquery;Q900
Number of distance computations:256
IDquery;Q903
Number of distance computations:256
IDquery;Q902
Number of distance computations:256
IDquery;Q11
Number of distance computations:256
IDquery;Q10
Number of distance computations:256
IDquery;Q13
Number of distance computations:256
IDquery;Q12
Number of distance computations:256
IDquery;Q15
Number of distance computations:256
IDquery;Q909
Number of distance computations:256
IDquery;Q14
Number of distance computations:256
IDquery;Q908
Number of distance computations:256
IDquery;Q17
Number of distance computations:256
IDquery;Q16
Number of distance computations:256
IDquery;Q19
Number of distance computations:256
IDquery;Q18
Number of distance computations:256
IDquery;Q930
Number of distance computations:256
IDquery;Q932
Number of distance computations:256
IDquery;Q931
Number of distance computations:256
IDquery;Q938
Number of distance computations:256
IDquery;Q937
Number of distance computations:256
IDquery;Q939
Number of distance computations:256
IDquery;Q934
Number of distance computations:256
IDquery;Q933
Number of distance computations:256
IDquery;Q20
Number of distance computations:256
IDquery;Q936
Number of distance computations:256
IDquery;Q935
Number of distance computations:256
IDquery;Q22
Number of distance computations:256
IDquery;Q21
Number of distance computations:256
IDquery;Q24
Number of distance computations:256
IDquery;Q23
Number of distance computations:256
IDquery;Q26
Number of distance computations:256
IDquery;Q25
Number of distance computations:256
IDquery;Q28
Number of distance computations:256
IDquery;Q27
Number of distance computations:256
IDquery;Q29
Number of distance computations:256
IDquery;Q921
Number of distance computations:256
IDquery;Q920
Number of distance computations:256
IDquery;Q927
Number of distance computations:256
IDquery;Q926
Number of distance computations:256
IDquery;Q929
Number of distance computations:256
IDquery;Q928
Number of distance computations:256
IDquery;Q923
Number of distance computations:256
IDquery;Q922
Number of distance computations:256
IDquery;Q31
Number of distance computations:256
IDquery;Q925
Number of distance computations:256
IDquery;Q30
Number of distance computations:256
IDquery;Q924
Number of distance computations:256
IDquery;Q33
Number of distance computations:256
IDquery;Q32
Number of distance computations:256
IDquery;Q35
Number of distance computations:256
IDquery;Q34
Number of distance computations:256
IDquery;Q37
Number of distance computations:256
IDquery;Q36
Number of distance computations:256
IDquery;Q39
Number of distance computations:256
IDquery;Q38
Number of distance computations:256
IDquery;Q710
Number of distance computations:256
IDquery;Q952
Number of distance computations:256
IDquery;Q951
Number of distance computations:256
IDquery;Q712
Number of distance computations:256
IDquery;Q954
Number of distance computations:256
IDquery;Q711
Number of distance computations:256
IDquery;Q953
Number of distance computations:256
IDquery;Q950
Number of distance computations:256
IDquery;Q718
Number of distance computations:256
IDquery;Q717
Number of distance computations:256
IDquery;Q959
Number of distance computations:256
IDquery;Q719
Number of distance computations:256
IDquery;Q40
Number of distance computations:256
IDquery;Q714
Number of distance computations:256
IDquery;Q956
Number of distance computations:256
IDquery;Q713
Number of distance computations:256
IDquery;Q955
Number of distance computations:256
IDquery;Q42
Number of distance computations:256
IDquery;Q716
Number of distance computations:256
IDquery;Q958
Number of distance computations:256
IDquery;Q41
Number of distance computations:256
IDquery;Q715
Number of distance computations:256
IDquery;Q957
Number of distance computations:256
IDquery;Q44
Number of distance computations:256
IDquery;Q43
Number of distance computations:256
IDquery;Q46
Number of distance computations:256
IDquery;Q45
Number of distance computations:256
IDquery;Q48
Number of distance computations:256
IDquery;Q47
Number of distance computations:256
IDquery;Q49
Number of distance computations:256
IDquery;Q941
Number of distance computations:256
IDquery;Q940
Number of distance computations:256
IDquery;Q701
Number of distance computations:256
IDquery;Q943
Number of distance computations:256
IDquery;Q700
Number of distance computations:256
IDquery;Q942
Number of distance computations:256
IDquery;Q707
Number of distance computations:256
IDquery;Q949
Number of distance computations:256
IDquery;Q706
Number of distance computations:256
IDquery;Q948
Number of distance computations:256
IDquery;Q709
Number of distance computations:256
IDquery;Q708
Number of distance computations:256
IDquery;Q51
Number of distance computations:256
IDquery;Q703
Number of distance computations:256
IDquery;Q945
Number of distance computations:256
IDquery;Q50
Number of distance computations:256
IDquery;Q702
Number of distance computations:256
IDquery;Q944
Number of distance computations:256
IDquery;Q53
Number of distance computations:256
IDquery;Q705
Number of distance computations:256
IDquery;Q947
Number of distance computations:256
IDquery;Q52
Number of distance computations:256
IDquery;Q704
Number of distance computations:256
IDquery;Q946
Number of distance computations:256
IDquery;Q55
Number of distance computations:256
IDquery;Q54
Number of distance computations:256
IDquery;Q57
Number of distance computations:256
IDquery;Q56
Number of distance computations:256
IDquery;Q59
Number of distance computations:256
IDquery;Q58
Number of distance computations:256
IDquery;Q732
Number of distance computations:256
IDquery;Q974
Number of distance computations:256
IDquery;Q731
Number of distance computations:256
IDquery;Q973
Number of distance computations:256
IDquery;Q734
Number of distance computations:256
IDquery;Q976
Number of distance computations:256
IDquery;Q733
Number of distance computations:256
IDquery;Q975
Number of distance computations:256
IDquery;Q970
Number of distance computations:256
IDquery;Q730
Number of distance computations:256
IDquery;Q972
Number of distance computations:256
IDquery;Q971
Number of distance computations:256
IDquery;Q739
Number of distance computations:256
IDquery;Q60
Number of distance computations:256
IDquery;Q62
Number of distance computations:256
IDquery;Q736
Number of distance computations:256
IDquery;Q978
Number of distance computations:256
IDquery;Q61
Number of distance computations:256
IDquery;Q735
Number of distance computations:256
IDquery;Q977
Number of distance computations:256
IDquery;Q64
Number of distance computations:256
IDquery;Q738
Number of distance computations:256
IDquery;Q63
Number of distance computations:256
IDquery;Q737
Number of distance computations:256
IDquery;Q979
Number of distance computations:256
IDquery;Q66
Number of distance computations:256
IDquery;Q65
Number of distance computations:256
IDquery;Q68
Number of distance computations:256
IDquery;Q67
Number of distance computations:256
IDquery;Q69
Number of distance computations:256
IDquery;Q721
Number of distance computations:256
IDquery;Q963
Number of distance computations:256
IDquery;Q720
Number of distance computations:256
IDquery;Q962
Number of distance computations:256
IDquery;Q723
Number of distance computations:256
IDquery;Q965
Number of distance computations:256
IDquery;Q722
Number of distance computations:256
IDquery;Q964
Number of distance computations:256
IDquery;Q961
Number of distance computations:256
IDquery;Q960
Number of distance computations:256
IDquery;Q729
Number of distance computations:256
IDquery;Q728
Number of distance computations:256
IDquery;Q71
Number of distance computations:256
IDquery;Q70
Number of distance computations:256
IDquery;Q73
Number of distance computations:256
IDquery;Q725
Number of distance computations:256
IDquery;Q967
Number of distance computations:256
IDquery;Q72
Number of distance computations:256
IDquery;Q724
Number of distance computations:256
IDquery;Q966
Number of distance computations:256
IDquery;Q75
Number of distance computations:256
IDquery;Q727
Number of distance computations:256
IDquery;Q969
Number of distance computations:256
IDquery;Q74
Number of distance computations:256
IDquery;Q726
Number of distance computations:256
IDquery;Q968
Number of distance computations:256
IDquery;Q77
Number of distance computations:256
IDquery;Q76
Number of distance computations:256
IDquery;Q79
Number of distance computations:256
IDquery;Q78
Number of distance computations:256
IDquery;Q512
Number of distance computations:256
IDquery;Q754
Number of distance computations:256
IDquery;Q996
Number of distance computations:256
IDquery;Q511
Number of distance computations:256
IDquery;Q753
Number of distance computations:256
IDquery;Q995
Number of distance computations:256
IDquery;Q514
Number of distance computations:256
IDquery;Q756
Number of distance computations:256
IDquery;Q998
Number of distance computations:256
IDquery;Q513
Number of distance computations:256
IDquery;Q755
Number of distance computations:256
IDquery;Q997
Number of distance computations:256
IDquery;Q750
Number of distance computations:256
IDquery;Q992
Number of distance computations:256
IDquery;Q991
Number of distance computations:256
IDquery;Q510
Number of distance computations:256
IDquery;Q752
Number of distance computations:256
IDquery;Q994
Number of distance computations:256
IDquery;Q751
Number of distance computations:256
IDquery;Q993
Number of distance computations:256
IDquery;Q80
Number of distance computations:256
IDquery;Q519
Number of distance computations:256
IDquery;Q82
Number of distance computations:256
IDquery;Q81
Number of distance computations:256
IDquery;Q84
Number of distance computations:256
IDquery;Q516
Number of distance computations:256
IDquery;Q758
Number of distance computations:256
IDquery;Q83
Number of distance computations:256
IDquery;Q515
Number of distance computations:256
IDquery;Q757
Number of distance computations:256
IDquery;Q999
Number of distance computations:256
IDquery;Q86
Number of distance computations:256
IDquery;Q518
Number of distance computations:256
IDquery;Q85
Number of distance computations:256
IDquery;Q517
Number of distance computations:256
IDquery;Q759
Number of distance computations:256
IDquery;Q88
Number of distance computations:256
IDquery;Q87
Number of distance computations:256
IDquery;Q89
Number of distance computations:256
IDquery;Q501
Number of distance computations:256
IDquery;Q743
Number of distance computations:256
IDquery;Q985
Number of distance computations:256
IDquery;Q500
Number of distance computations:256
IDquery;Q742
Number of distance computations:256
IDquery;Q984
Number of distance computations:256
IDquery;Q503
Number of distance computations:256
IDquery;Q745
Number of distance computations:256
IDquery;Q987
Number of distance computations:256
IDquery;Q502
Number of distance computations:256
IDquery;Q744
Number of distance computations:256
IDquery;Q986
Number of distance computations:256
IDquery;Q981
Number of distance computations:256
IDquery;Q980
Number of distance computations:256
IDquery;Q741
Number of distance computations:256
IDquery;Q983
Number of distance computations:256
IDquery;Q740
Number of distance computations:256
IDquery;Q982
Number of distance computations:256
IDquery;Q91
Number of distance computations:256
IDquery;Q509
Number of distance computations:256
IDquery;Q90
Number of distance computations:256
IDquery;Q508
Number of distance computations:256
IDquery;Q93
Number of distance computations:256
IDquery;Q92
Number of distance computations:256
IDquery;Q95
Number of distance computations:256
IDquery;Q505
Number of distance computations:256
IDquery;Q747
Number of distance computations:256
IDquery;Q989
Number of distance computations:256
IDquery;Q94
Number of distance computations:256
IDquery;Q504
Number of distance computations:256
IDquery;Q746
Number of distance computations:256
IDquery;Q988
Number of distance computations:256
IDquery;Q97
Number of distance computations:256
IDquery;Q507
Number of distance computations:256
IDquery;Q749
Number of distance computations:256
IDquery;Q96
Number of distance computations:256
IDquery;Q506
Number of distance computations:256
IDquery;Q748
Number of distance computations:256
IDquery;Q99
Number of distance computations:256
IDquery;Q98
Number of distance computations:256
IDquery;Q990
Number of distance computations:256
IDquery;Q534
Number of distance computations:256
IDquery;Q776
Number of distance computations:256
IDquery;Q533
Number of distance computations:256
IDquery;Q775
Number of distance computations:256
IDquery;Q536
Number of distance computations:256
IDquery;Q778
Number of distance computations:256
IDquery;Q535
Number of distance computations:256
IDquery;Q777
Number of distance computations:256
IDquery;Q530
Number of distance computations:256
IDquery;Q772
Number of distance computations:256
IDquery;Q771
Number of distance computations:256
IDquery;Q532
Number of distance computations:256
IDquery;Q774
Number of distance computations:256
IDquery;Q531
Number of distance computations:256
IDquery;Q773
Number of distance computations:256
IDquery;Q538
Number of distance computations:256
IDquery;Q537
Number of distance computations:256
IDquery;Q779
Number of distance computations:256
IDquery;Q539
Number of distance computations:256
IDquery;Q781
Number of distance computations:256
IDquery;Q780
Number of distance computations:256
IDquery;Q523
Number of distance computations:256
IDquery;Q765
Number of distance computations:256
IDquery;Q522
Number of distance computations:256
IDquery;Q764
Number of distance computations:256
IDquery;Q525
Number of distance computations:256
IDquery;Q767
Number of distance computations:256
IDquery;Q524
Number of distance computations:256
IDquery;Q766
Number of distance computations:256
IDquery;Q761
Number of distance computations:256
IDquery;Q760
Number of distance computations:256
IDquery;Q521
Number of distance computations:256
IDquery;Q763
Number of distance computations:256
IDquery;Q520
Number of distance computations:256
IDquery;Q762
Number of distance computations:256
IDquery;Q527
Number of distance computations:256
IDquery;Q769
Number of distance computations:256
IDquery;Q526
Number of distance computations:256
IDquery;Q768
Number of distance computations:256
IDquery;Q529
Number of distance computations:256
IDquery;Q528
Number of distance computations:256
IDquery;Q770
Number of distance computations:256
IDquery;Q314
Number of distance computations:256
IDquery;Q556
Number of distance computations:256
IDquery;Q798
Number of distance computations:256
IDquery;Q313
Number of distance computations:256
IDquery;Q555
Number of distance computations:256
IDquery;Q797
Number of distance computations:256
IDquery;Q316
Number of distance computations:256
IDquery;Q558
Number of distance computations:256
IDquery;Q315
Number of distance computations:256
IDquery;Q557
Number of distance computations:256
IDquery;Q799
Number of distance computations:256
IDquery;Q310
Number of distance computations:256
IDquery;Q552
Number of distance computations:256
IDquery;Q794
Number of distance computations:256
IDquery;Q551
Number of distance computations:256
IDquery;Q793
Number of distance computations:256
IDquery;Q312
Number of distance computations:256
IDquery;Q554
Number of distance computations:256
IDquery;Q796
Number of distance computations:256
IDquery;Q311
Number of distance computations:256
IDquery;Q553
Number of distance computations:256
IDquery;Q795
Number of distance computations:256
IDquery;Q318
Number of distance computations:256
IDquery;Q317
Number of distance computations:256
IDquery;Q559
Number of distance computations:256
IDquery;Q319
Number of distance computations:256
IDquery;Q561
Number of distance computations:256
IDquery;Q560
Number of distance computations:256
IDquery;Q303
Number of distance computations:256
IDquery;Q545
Number of distance computations:256
IDquery;Q787
Number of distance computations:256
IDquery;Q302
Number of distance computations:256
IDquery;Q544
Number of distance computations:256
IDquery;Q786
Number of distance computations:256
IDquery;Q305
Number of distance computations:256
IDquery;Q547
Number of distance computations:256
IDquery;Q789
Number of distance computations:256
IDquery;Q304
Number of distance computations:256
IDquery;Q546
Number of distance computations:256
IDquery;Q788
Number of distance computations:256
IDquery;Q541
Number of distance computations:256
IDquery;Q783
Number of distance computations:256
IDquery;Q540
Number of distance computations:256
IDquery;Q782
Number of distance computations:256
IDquery;Q301
Number of distance computations:256
IDquery;Q543
Number of distance computations:256
IDquery;Q785
Number of distance computations:256
IDquery;Q300
Number of distance computations:256
IDquery;Q542
Number of distance computations:256
IDquery;Q784
Number of distance computations:256
IDquery;Q307
Number of distance computations:256
IDquery;Q549
Number of distance computations:256
IDquery;Q306
Number of distance computations:256
IDquery;Q548
Number of distance computations:256
IDquery;Q309
Number of distance computations:256
IDquery;Q308
Number of distance computations:256
IDquery;Q790
Number of distance computations:256
IDquery;Q550
Number of distance computations:256
IDquery;Q792
Number of distance computations:256
IDquery;Q791
Number of distance computations:256
IDquery;Q336
Number of distance computations:256
IDquery;Q578
Number of distance computations:256
IDquery;Q335
Number of distance computations:256
IDquery;Q577
Number of distance computations:256
IDquery;Q338
Number of distance computations:256
IDquery;Q337
Number of distance computations:256
IDquery;Q579
Number of distance computations:256
IDquery;Q332
Number of distance computations:256
IDquery;Q574
Number of distance computations:256
IDquery;Q331
Number of distance computations:256
IDquery;Q573
Number of distance computations:256
IDquery;Q334
Number of distance computations:256
IDquery;Q576
Number of distance computations:256
IDquery;Q333
Number of distance computations:256
IDquery;Q575
Number of distance computations:256
IDquery;Q339
Number of distance computations:256
IDquery;Q581
Number of distance computations:256
IDquery;Q580
Number of distance computations:256
IDquery;Q341
Number of distance computations:256
IDquery;Q583
Number of distance computations:256
IDquery;Q340
Number of distance computations:256
IDquery;Q582
Number of distance computations:256
IDquery;Q325
Number of distance computations:256
IDquery;Q567
Number of distance computations:256
IDquery;Q324
Number of distance computations:256
IDquery;Q566
Number of distance computations:256
IDquery;Q327
Number of distance computations:256
IDquery;Q569
Number of distance computations:256
IDquery;Q326
Number of distance computations:256
IDquery;Q568
Number of distance computations:256
IDquery;Q321
Number of distance computations:256
IDquery;Q563
Number of distance computations:256
IDquery;Q320
Number of distance computations:256
IDquery;Q562
Number of distance computations:256
IDquery;Q323
Number of distance computations:256
IDquery;Q565
Number of distance computations:256
IDquery;Q322
Number of distance computations:256
IDquery;Q564
Number of distance computations:256
IDquery;Q329
Number of distance computations:256
IDquery;Q328
Number of distance computations:256
IDquery;Q570
Number of distance computations:256
IDquery;Q330
Number of distance computations:256
IDquery;Q572
Number of distance computations:256
IDquery;Q571
Number of distance computations:256
