IDquery;0000785270
46.32114;0000983671;ok
47.588154;0001571482;ok
48.10018;0001574964;ok
48.20136;0001530236;ok
48.578503;0000784378;ok
49.021034;0000678609;ok
49.022034;0001539595;ok
49.296997;0000144023;ok
49.338413;0001225799;ok
49.61122;0000864376;ok
49.614742;0001597368;ok
49.62222;0000790805;ok
49.74179;0000983036;ok
49.79033;0000953019;ok
49.86222;0000785299;ok
49.898315;0001228015;ok
50.00097;0001352192;ok
50.002777;0001523314;ok
50.027645;0000620259;ok
50.12864;0001570964;ok
50.223083;0000031491;ok
50.22659;0001576095;ok
50.234562;0000000253;ok
50.24412;0001553718;ok
50.267834;0001545743;ok
50.30196;0000784654;ok
50.311424;0001124566;ok
50.321423;0001820938;ok
50.332184;0000785261;ok
50.40671;0001350283;ok
Number of distance computations:990072
IDquery;0000734852
38.222485;0000150339;ok
50.889973;0001302942;ok
50.9692;0001037347;ok
51.41222;0000001463;ok
51.80581;0000928448;ok
51.915573;0000749574;ok
52.13602;0001145155;ok
52.410057;0000299313;ok
53.006798;0000710310;ok
53.18491;0001682155;ok
53.23122;0000881647;ok
53.42008;0001240489;ok
53.75454;0000833904;ok
53.899387;0000165159;ok
54.046455;0001703844;ok
54.097794;0001644451;ok
54.15121;0001607836;ok
54.159206;0000099985;ok
54.43785;0001638188;ok
54.56222;0001704379;ok
54.564754;0000214083;ok
54.60913;0001609801;ok
54.64781;0001590148;ok
54.6516;0000029522;ok
54.67135;0000926674;ok
54.69545;0001812819;ok
54.755257;0001607216;ok
54.81547;0001684044;ok
54.877464;0001168089;ok
54.95274;0001634460;ok
Number of distance computations:997499
IDquery;0000761609
56.07931;0001727278;ok
56.231636;0001200730;ok
56.240784;0000856913;ok
56.556484;0001096254;ok
56.761543;0000843229;ok
56.853615;0001044248;ok
57.038857;0001077401;ok
57.193295;0000878329;ok
57.357994;0000832813;ok
57.390812;0001103467;ok
57.45539;0001753754;ok
57.52076;0001789944;ok
57.5479;0000818488;ok
58.011017;0000874783;ok
58.0618;0000921348;ok
58.33783;0001645480;ok
58.34802;0001823657;ok
58.4346;0001628520;ok
58.467304;0000797680;ok
58.527073;0001760814;ok
58.6117;0001701745;ok
58.6246;0000778206;ok
58.647457;0000967769;ok
58.75336;0001166446;ok
58.775444;0001753755;ok
58.853695;0001600410;ok
58.873005;0001225394;ok
58.898254;0001753175;ok
59.031357;0001865915;ok
59.03605;0001048843;ok
Number of distance computations:998207
IDquery;0000143449
41.795696;0001008687;ok
42.0362;0001793561;ok
42.68724;0001793562;ok
44.107758;0000892871;ok
44.717575;0001665865;ok
45.323578;0000913133;ok
45.685123;0000924012;ok
45.733322;0001698608;ok
45.770264;0001605392;ok
46.15169;0001079708;ok
46.323555;0001194902;ok
46.329178;0000834776;ok
46.42942;0001197819;ok
46.63285;0001209035;ok
47.048046;0000938769;ok
47.122665;0001865613;ok
47.277245;0000895917;ok
47.279152;0000922122;ok
47.361023;0001698607;ok
47.44503;0001102311;ok
47.608143;0000992060;ok
48.044006;0001167041;ok
48.06203;0000718074;ok
48.233185;0001584986;ok
48.316612;0000890887;ok
48.44852;0000818596;ok
48.472466;0001098113;ok
48.48634;0000924521;ok
48.49876;0001853669;ok
48.513046;0001225618;ok
Number of distance computations:993883
IDquery;0000102532
65.17138;0001329171;ok
66.63538;0000947298;ok
68.056076;0000703824;ok
68.120735;0000991608;ok
68.98457;0001586467;ok
69.01179;0001313509;ok
70.44699;0000878312;ok
70.71941;0000045126;ok
71.36159;0001085722;ok
71.61615;0000807239;ok
71.84238;0000887120;ok
72.51507;0000785053;ok
73.11104;0000876442;ok
73.12471;0001786758;ok
73.26356;0001586468;ok
73.69358;0001312031;ok
73.7617;0001327843;ok
73.93821;0001608723;ok
74.27466;0001075406;ok
74.28891;0001058778;ok
74.37118;0000947300;ok
74.37449;0001839927;ok
74.718704;0000150637;ok
75.128845;0000963610;ok
75.20879;0001028221;ok
75.83348;0001115890;ok
75.87305;0001026610;ok
75.97495;0001328537;ok
76.09922;0001647714;ok
76.290276;0001620566;ok
Number of distance computations:1000090
IDquery;0000790004
51.67991;0001330907;ok
54.346233;0001840292;ok
54.474377;0000029378;ok
54.573727;0001335306;ok
56.367554;0000745920;ok
56.8365;0000746369;ok
56.894703;0001331033;ok
57.08909;0000763217;ok
57.20453;0000044663;ok
57.85457;0001822857;ok
58.46648;0001328504;ok
58.499832;0000757306;ok
58.53199;0000757304;ok
59.044933;0001244654;ok
59.77962;0001016732;ok
59.949413;0000022092;ok
60.449078;0000127780;ok
60.561676;0000763216;ok
60.600807;0000850485;ok
60.72956;0001824552;ok
60.81036;0001016816;ok
60.88873;0001016751;ok
60.981716;0000745845;ok
61.103344;0000850297;ok
61.10392;0001315118;ok
61.254234;0000757307;ok
61.34443;0001590266;ok
61.378757;0001311931;ok
61.452263;0001016818;ok
61.66545;0001676358;ok
Number of distance computations:999890
IDquery;0000039912
52.334717;0001355687;ok
52.928738;0001295869;ok
54.529877;0000749747;ok
54.681538;0001295316;ok
55.05798;0000886667;ok
55.361183;0000034110;ok
55.381153;0001006389;ok
55.797333;0001130117;ok
55.83479;0001041250;ok
55.911858;0001293476;ok
55.974556;0001071837;ok
56.0184;0000841215;ok
56.195744;0001732596;ok
56.272594;0001302456;ok
56.279617;0001298792;ok
56.321884;0000873625;ok
56.51715;0000106641;ok
56.56082;0000084733;ok
56.66986;0001119465;ok
56.851788;0000849893;ok
57.305252;0001719295;ok
57.353252;0001767012;ok
57.364147;0001737128;ok
57.448;0001220951;ok
57.468304;0001807838;ok
57.483925;0001263324;ok
57.49878;0001306254;ok
57.556915;0001300727;ok
57.556915;0001058151;ok
57.615135;0001353265;ok
Number of distance computations:998383
IDquery;0000183919
42.2569;0000183920;ok
50.04342;0000183911;ok
51.466904;0000180264;ok
51.683155;0001201639;ok
51.905155;0001772361;ok
52.148674;0001534369;ok
52.486473;0001196952;ok
52.49716;0000183924;ok
52.621063;0001160471;ok
53.12846;0000131243;ok
53.57834;0000838203;ok
53.627075;0000765493;ok
53.696774;0001248387;ok
53.699917;0001201642;ok
53.906296;0001201636;ok
54.020462;0000239887;ok
54.355213;0001700991;ok
54.39586;0000705636;ok
54.54705;0000927985;ok
54.65074;0001022880;ok
54.77014;0001723737;ok
54.898746;0001025481;ok
54.97789;0001011487;ok
54.994125;0000861012;ok
55.132362;0001784930;ok
55.22711;0001220647;ok
55.233257;0001076394;ok
55.242683;0000844040;ok
55.256935;0001777415;ok
55.27467;0000707217;ok
Number of distance computations:997312
IDquery;0000574101
69.38278;0001296511;ok
70.31365;0001175821;ok
70.5958;0001306958;ok
71.36124;0000908840;ok
71.41298;0001174829;ok
71.749954;0000844824;ok
72.79384;0000877855;ok
73.01255;0000574102;ok
73.01793;0001238809;ok
73.13224;0000794450;ok
73.36169;0001704963;ok
73.47426;0001351456;ok
73.49072;0001583297;ok
74.03182;0000895928;ok
74.252396;0001738813;ok
74.32224;0000890701;ok
74.56562;0001292223;ok
74.60783;0001039853;ok
74.61209;0001854216;ok
74.67825;0001704553;ok
74.74107;0000520349;ok
74.777695;0001767912;ok
74.926414;0001308072;ok
75.0714;0000742282;ok
75.13923;0001796737;ok
75.32295;0000108117;ok
75.37111;0000199791;ok
75.62489;0000085721;ok
75.70651;0000739154;ok
75.737076;0001155426;ok
Number of distance computations:1000072
IDquery;0000702763
38.576366;0000702764;ok
67.776566;0000996145;ok
69.60403;0000997166;ok
70.23993;0000953970;ok
71.75588;0001636541;ok
72.26823;0000996161;ok
73.07112;0001761876;ok
73.07873;0001739684;ok
73.225105;0001048518;ok
73.31437;0000953974;ok
73.50034;0001844083;ok
73.56295;0000130965;ok
73.658394;0001194358;ok
73.757706;0000000764;ok
74.08805;0001343390;ok
74.53627;0001000838;ok
74.72225;0001524369;ok
74.77505;0000429545;ok
75.05953;0001747737;ok
75.24685;0000085668;ok
75.25182;0000311896;ok
75.366974;0000737207;ok
75.44027;0000953967;ok
75.51515;0000784129;ok
75.60947;0001541450;ok
75.85758;0001653541;ok
75.85937;0000114569;ok
76.259964;0000204079;ok
76.30559;0000064724;ok
76.350334;0001260434;ok
Number of distance computations:1000091
