IDquery;Q1
226.24544;413247;ok
229.28148;413071;ok
234.12177;706838;ok
234.49307;880592;ok
235.76683;249062;ok
235.78592;400194;ok
237.14763;942339;ok
237.47842;880462;ok
238.29604;987636;ok
240.09581;941776;ok
240.70937;420802;ok
241.34209;586780;ok
241.7933;833054;ok
242.36543;248426;ok
243.56314;849742;ok
244.29286;208391;ok
244.37675;271353;ok
244.37675;192537;ok
244.75293;987215;ok
245.00816;832927;ok
245.05713;20845;ok
246.3189;948375;ok
246.36356;266890;ok
246.36356;202612;ok
246.46095;980641;ok
247.13559;183334;ok
247.28526;517923;ok
247.31963;976547;ok
247.53586;517238;ok
247.55403;133524;ok
Number of distance computations:445506
IDquery;Q2
175.4765;669835;ok
176.3264;408764;ok
183.32484;408462;ok
184.67268;408855;ok
186.27399;551661;ok
188.95502;861882;ok
189.86311;406273;ok
190.32866;406324;ok
190.59119;551743;ok
190.65152;861530;ok
190.93977;402106;ok
191.39227;239766;ok
193.96133;823095;ok
195.28697;900097;ok
195.54028;431595;ok
196.71298;527380;ok
197.8737;306132;ok
198.06564;104247;ok
198.15651;906773;ok
198.23471;401804;ok
198.26245;905339;ok
198.49434;69035;ok
199.03769;778799;ok
199.56453;62269;ok
199.68475;311367;ok
199.88246;678042;ok
199.95999;150588;ok
200.035;744548;ok
200.53677;736302;ok
200.82579;230295;ok
Number of distance computations:241084
IDquery;Q3
174.67111;970797;ok
175.67868;125539;ok
181.04419;48044;ok
186.75117;191115;ok
186.83951;889039;ok
189.0344;546470;ok
190.01842;123985;ok
190.03421;546496;ok
190.33917;207768;ok
191.37398;831905;ok
191.68463;832999;ok
192.0729;190692;ok
193.06735;191317;ok
194.96922;190621;ok
194.98462;855554;ok
195.60164;443320;ok
196.27531;722075;ok
197.87117;993773;ok
197.88127;907380;ok
198.0202;919152;ok
199.07788;899013;ok
199.07788;546767;ok
199.09546;546122;ok
199.22852;914682;ok
199.4743;885741;ok
199.53445;546766;ok
199.72981;190728;ok
199.9975;191905;ok
200.21489;190587;ok
200.2873;967144;ok
Number of distance computations:318548
IDquery;Q4
214.27553;340871;ok
217.63962;748397;ok
219.43336;748193;ok
219.54271;175336;ok
229.25749;716433;ok
232.33597;112586;ok
233.75842;107281;ok
236.24986;416604;ok
238.56656;371420;ok
238.84305;368246;ok
239.84787;279082;ok
240.76544;340288;ok
240.9668;953387;ok
240.9668;175407;ok
241.64023;491554;ok
242.7097;807785;ok
243.29611;403978;ok
244.20892;549505;ok
244.85915;79424;ok
245.0347;59308;ok
245.67052;755045;ok
245.93698;81533;ok
246.53397;549359;ok
247.31963;956898;ok
247.62875;108257;ok
248.20154;278744;ok
248.5317;151654;ok
248.65437;279356;ok
248.87146;548521;ok
249.01004;279274;ok
Number of distance computations:457062
IDquery;Q5
253.8858;187470;ok
256.4586;220473;ok
256.4586;67875;ok
258.05618;460733;ok
265.76492;896005;ok
266.06015;27746;ok
267.84885;943689;ok
268.38593;669622;ok
270.49585;947299;ok
270.9631;515025;ok
271.04797;682308;ok
271.40744;974597;ok
272.82596;998531;ok
273.5032;947091;ok
274.18607;538844;ok
275.15088;1097;ok
275.20175;884534;ok
275.94565;883854;ok
276.22635;884645;ok
276.23358;690807;ok
276.7797;425904;ok
277.9964;187569;ok
278.21036;462444;ok
278.4331;47504;ok
278.62518;627930;ok
278.6934;895895;ok
278.78845;220026;ok
279.45123;974381;ok
279.57648;221336;ok
279.6748;893231;ok
Number of distance computations:574322
IDquery;Q6
224.32788;402219;ok
226.55463;982379;ok
230.85927;652078;ok
231.01732;880346;ok
236.1906;59540;ok
236.37682;511412;ok
236.57768;595673;ok
238.5917;703786;ok
238.73207;982409;ok
238.83467;596714;ok
239.24673;60092;ok
239.82703;598221;ok
240.68445;389891;ok
241.12445;842282;ok
241.27785;872343;ok
241.41045;595438;ok
242.03513;415400;ok
242.59225;667973;ok
243.0967;596912;ok
243.60625;670041;ok
243.69038;522296;ok
243.78268;859484;ok
243.89546;238549;ok
244.36038;670049;ok
244.67734;160422;ok
244.99388;748118;ok
245.06734;16210;ok
245.33855;628383;ok
245.40375;398827;ok
245.73767;522384;ok
Number of distance computations:457834
IDquery;Q7
154.87415;906750;ok
161.33815;618842;ok
163.5237;807599;ok
164.35023;569178;ok
164.44148;107468;ok
166.003;207868;ok
171.31258;476215;ok
172.83807;762217;ok
173.40128;762237;ok
173.94827;5447;ok
175.11424;112942;ok
175.95169;543133;ok
177.72733;5868;ok
177.99158;108097;ok
179.0782;51349;ok
180.57686;255657;ok
181.23465;325150;ok
181.33946;479784;ok
182.10162;258846;ok
182.23886;235792;ok
182.25806;37728;ok
182.55411;994709;ok
184.716;570259;ok
184.87022;997837;ok
185.09727;280624;ok
186.83415;259387;ok
187.73918;376741;ok
188.49138;55254;ok
188.70082;695955;ok
189.08728;995722;ok
Number of distance computations:63068
IDquery;Q8
213.66095;376328;ok
224.81326;325865;ok
225.56818;323160;ok
230.56453;376277;ok
231.48434;323464;ok
233.76056;724549;ok
235.65228;176970;ok
236.17366;695175;ok
236.65376;803977;ok
236.94302;181435;ok
237.3331;724587;ok
237.41736;351923;ok
237.6426;724084;ok
237.89493;100898;ok
237.9874;285272;ok
238.39882;385044;ok
238.44077;678764;ok
238.5917;724022;ok
239.23628;176492;ok
239.33658;115622;ok
240.32686;340986;ok
240.51195;695560;ok
240.60341;106704;ok
240.66367;552019;ok
240.8132;967581;ok
241.08713;184809;ok
241.19287;483442;ok
241.83672;525034;ok
241.93387;175802;ok
242.20033;184534;ok
Number of distance computations:486742
IDquery;Q9
210.15947;178811;ok
217.01613;177646;ok
218.54062;181997;ok
219.29889;181605;ok
221.7228;821938;ok
226.71347;807785;ok
227.31476;716433;ok
230.73145;358802;ok
230.91124;803100;ok
231.64412;866737;ok
231.72182;153488;ok
231.87497;279356;ok
232.29292;581962;ok
233.51874;236863;ok
233.57227;292077;ok
233.6065;660288;ok
234.65506;271832;ok
234.65506;193016;ok
234.75093;322138;ok
235.4485;172219;ok
237.34363;495449;ok
237.4342;514258;ok
238.13861;748397;ok
238.1596;279082;ok
238.6399;261319;ok
239.13803;151491;ok
239.3533;514230;ok
239.52454;610681;ok
239.56627;548521;ok
239.71858;278861;ok
Number of distance computations:463789
IDquery;Q0
232.87122;932085;ok
234.71472;934876;ok
243.98976;561813;ok
255.46037;708177;ok
256.31427;706771;ok
258.86288;695756;ok
261.24127;435345;ok
264.28015;701258;ok
267.2845;455537;ok
268.06903;872728;ok
270.82098;36538;ok
271.17706;562594;ok
271.25818;908244;ok
271.64868;600499;ok
272.0588;893601;ok
272.68295;619660;ok
274.0876;562167;ok
274.87088;746931;ok
275.01636;565419;ok
275.1436;236647;ok
275.57938;568573;ok
275.77347;565814;ok
276.73633;36267;ok
276.7815;2176;ok
276.84833;931632;ok
276.88266;454263;ok
277.49594;3752;ok
278.50314;910119;ok
278.54443;722642;ok
278.54623;843384;ok
Number of distance computations:531426
